12924,-0.51,0.89,-0.28,35.99,-15.13,-112.84,105.71,20.92,65.73
12934,-0.56,0.91,-0.31,36.10,-13.62,-110.82,106.21,22.03,65.98
12944,-0.62,0.92,-0.34,34.54,-13.15,-107.40,106.61,23.07,66.17
12954,-0.68,0.94,-0.37,32.42,-13.32,-103.32,106.95,24.05,66.31
12964,-0.75,0.95,-0.40,29.58,-14.07,-97.83,107.20,24.93,66.40
12974,-0.81,0.97,-0.42,26.80,-14.49,-91.76,107.43,25.73,66.47
12984,-0.87,0.99,-0.45,23.36,-14.26,-83.99,107.59,26.38,66.53
12994,-0.92,1.00,-0.47,19.68,-13.91,-75.44,107.69,26.91,66.56
13004,-0.97,1.02,-0.48,15.27,-13.42,-64.29,107.68,27.25,66.52
13014,-1.00,1.03,-0.49,10.75,-12.84,-52.58,107.61,27.44,66.45
13024,-1.01,1.03,-0.49,6.45,-10.75,-39.38,107.52,27.43,66.40
13034,-1.01,1.02,-0.49,2.69,-7.73,-26.52,107.43,27.28,66.38
13044,-1.00,1.01,-0.47,-0.62,-4.21,-14.24,107.32,27.03,66.39
13054,-0.96,1.00,-0.46,-3.69,-0.12,-1.95,107.21,26.64,66.42
13064,-0.92,0.98,-0.43,-6.52,3.76,9.73,107.07,26.15,66.46
13074,-0.87,0.97,-0.41,-8.94,6.88,19.92,106.90,25.63,66.47
13084,-0.83,0.96,-0.38,-10.85,9.46,28.74,106.72,25.07,66.48
13094,-0.79,0.95,-0.36,-12.46,11.50,36.41,106.52,24.48,66.47
13104,-0.76,0.94,-0.33,-14.00,12.78,42.91,106.28,23.87,66.43
13114,-0.73,0.94,-0.31,-15.23,12.60,48.96,106.01,23.23,66.32
13124,-0.71,0.93,-0.28,-16.01,11.74,54.40,105.72,22.57,66.16
13134,-0.68,0.93,-0.26,-16.38,9.95,59.67,105.43,21.88,65.94
13144,-0.66,0.92,-0.25,-16.45,7.67,64.77,105.13,21.16,65.67
13154,-0.64,0.92,-0.23,-16.20,4.54,69.97,104.82,20.39,65.33
13164,-0.61,0.92,-0.22,-15.87,1.59,74.73,104.52,19.61,64.96
13174,-0.59,0.91,-0.21,-15.34,-1.40,79.47,104.22,18.78,64.55
13184,-0.56,0.90,-0.21,-14.97,-4.00,83.78,103.93,17.94,64.13
13194,-0.53,0.90,-0.20,-14.10,-5.70,87.76,103.67,17.07,63.73
13204,-0.50,0.89,-0.20,-13.05,-6.54,91.37,103.45,16.16,63.37
13214,-0.47,0.89,-0.19,-11.83,-6.87,94.79,103.25,15.22,63.01
13224,-0.45,0.89,-0.19,-10.43,-6.86,98.18,103.09,14.25,62.67
13234,-0.42,0.89,-0.19,-8.98,-6.29,101.50,102.96,13.25,62.36
13244,-0.39,0.88,-0.19,-7.30,-5.40,104.48,102.87,12.23,62.07
13254,-0.36,0.88,-0.19,-5.42,-4.21,107.02,102.80,11.18,61.80
13264,-0.33,0.87,-0.19,-3.71,-3.00,109.57,102.77,10.12,61.55
13274,-0.30,0.87,-0.19,-2.08,-1.93,111.82,102.77,9.05,61.30
13284,-0.28,0.87,-0.19,-0.70,-1.11,113.93,102.79,7.96,61.05
13294,-0.25,0.86,-0.19,0.41,-0.79,116.02,102.88,6.80,60.78
13304,-0.22,0.86,-0.20,1.24,-0.82,117.84,102.96,5.65,60.50
13314,-0.19,0.86,-0.21,1.86,-1.28,119.08,103.05,4.41,60.20
13324,-0.16,0.85,-0.22,2.33,-1.79,119.80,103.15,3.21,59.89
13334,-0.14,0.85,-0.22,2.03,-2.85,120.21,103.23,2.01,59.55
13344,-0.11,0.85,-0.23,1.42,-4.23,120.63,103.29,0.83,59.17
13354,-0.09,0.84,-0.24,0.50,-6.18,121.07,103.34,-0.33,58.76
13364,-0.07,0.84,-0.24,-0.29,-8.24,121.74,103.40,-1.50,58.31
13374,-0.05,0.83,-0.25,-0.81,-10.25,122.16,103.47,-2.67,57.84
13384,-0.03,0.83,-0.25,-1.56,-11.96,122.63,103.54,-3.85,57.36
13394,-0.01,0.83,-0.26,-2.36,-13.34,122.96,103.60,-5.01,56.88
13404,0.00,0.83,-0.27,-3.56,-14.47,123.37,103.65,-6.16,56.39
13414,0.01,0.83,-0.27,-4.58,-15.28,124.02,103.70,-7.32,55.90
13424,0.03,0.83,-0.27,-5.61,-15.71,125.23,103.75,-8.52,55.41
13434,0.05,0.82,-0.27,-6.30,-15.57,126.42,103.82,-9.74,54.93
13444,0.06,0.82,-0.27,-6.76,-14.68,127.92,103.90,-10.98,54.48
13454,0.08,0.80,-0.27,-6.71,-12.99,129.48,104.00,-12.28,54.07
13464,0.10,0.79,-0.27,-6.51,-10.28,131.56,104.10,-13.67,53.71
13474,0.13,0.78,-0.27,-6.11,-7.27,133.94,104.21,-15.13,53.38
13484,0.17,0.76,-0.26,-5.84,-3.25,135.93,104.29,-16.64,53.12
13494,0.21,0.74,-0.25,-5.35,0.94,137.15,104.35,-18.17,52.92
13504,0.24,0.73,-0.25,-4.56,4.67,137.82,104.43,-19.69,52.74
13514,0.27,0.73,-0.24,-3.90,7.32,138.26,104.53,-21.19,52.54
13524,0.29,0.72,-0.24,-3.72,7.80,138.84,104.64,-22.69,52.24
13534,0.31,0.71,-0.23,-3.82,6.96,139.46,104.79,-24.17,51.87
13544,0.32,0.70,-0.23,-4.18,4.26,140.24,105.00,-25.63,51.37
13554,0.36,0.67,-0.23,-4.86,1.47,140.73,105.22,-27.08,50.82
13564,0.39,0.65,-0.24,-5.78,0.42,140.88,105.39,-28.54,50.33
13574,0.43,0.63,-0.23,-6.57,0.82,140.48,105.53,-29.99,49.92
13584,0.46,0.61,-0.23,-7.04,2.31,139.88,105.64,-31.45,49.56
13594,0.49,0.61,-0.22,-7.03,3.71,139.43,105.76,-32.91,49.22
13604,0.52,0.60,-0.21,-6.71,3.76,139.87,105.94,-34.40,48.80
13614,0.56,0.59,-0.20,-6.18,2.88,140.74,106.20,-35.89,48.30
13624,0.62,0.55,-0.20,-6.08,1.85,141.12,106.48,-37.36,47.76
13634,0.68,0.53,-0.20,-5.94,1.57,140.68,106.76,-38.81,47.24
13644,0.75,0.49,-0.20,-5.37,2.66,138.65,107.01,-40.18,46.82
13654,0.82,0.46,-0.20,-4.59,5.20,135.56,107.20,-41.51,46.53
13664,0.89,0.44,-0.20,-3.42,9.89,130.53,107.28,-42.76,46.44
13674,0.96,0.41,-0.19,-2.48,15.54,125.27,107.26,-43.97,46.51
13684,1.02,0.39,-0.19,-1.53,21.95,118.92,107.12,-45.11,46.75
13694,1.09,0.38,-0.18,-0.66,27.90,112.22,106.90,-46.18,47.09
13704,1.15,0.37,-0.16,-0.03,32.60,104.01,106.62,-47.11,47.51
13714,1.20,0.36,-0.15,0.38,35.78,95.49,106.32,-47.94,47.95
13724,1.24,0.36,-0.13,0.74,37.00,85.45,106.02,-48.59,48.37
13734,1.27,0.36,-0.12,0.72,36.34,74.81,105.75,-49.09,48.73
13744,1.28,0.37,-0.11,0.73,34.88,64.28,105.49,-49.48,49.08
13754,1.29,0.38,-0.09,0.48,32.69,53.74,105.23,-49.76,49.41
13764,1.28,0.40,-0.09,0.55,30.73,43.94,104.97,-49.96,49.75
13774,1.28,0.41,-0.08,1.42,29.15,34.18,104.71,-50.08,50.13
13784,1.27,0.43,-0.08,2.27,27.80,25.22,104.46,-50.13,50.52
13794,1.25,0.44,-0.08,3.27,26.66,16.65,104.20,-50.12,50.94
13804,1.24,0.45,-0.08,4.19,25.66,8.75,103.94,-50.05,51.37
13814,1.23,0.46,-0.08,5.05,24.74,1.13,103.68,-49.92,51.81
13824,1.22,0.46,-0.08,6.10,24.43,-5.90,103.41,-49.75,52.30
13834,1.21,0.46,-0.08,7.32,24.84,-12.94,103.10,-49.51,52.85
13844,1.21,0.47,-0.08,8.73,25.24,-19.52,102.80,-49.23,53.43
13854,1.20,0.47,-0.07,10.18,25.58,-26.60,102.51,-48.85,54.02
13864,1.19,0.48,-0.07,11.44,25.57,-33.08,102.23,-48.44,54.61
13874,1.18,0.48,-0.07,12.52,24.86,-39.47,101.98,-47.95,55.15
13884,1.17,0.48,-0.06,13.74,23.95,-45.27,101.77,-47.42,55.67
13894,1.16,0.48,-0.06,15.20,22.80,-51.03,101.61,-46.84,56.17
13904,1.14,0.47,-0.06,16.61,21.68,-56.78,101.46,-46.19,56.66
13914,1.13,0.46,-0.05,17.98,21.09,-63.37,101.31,-45.45,57.19
13924,1.11,0.46,-0.05,19.22,20.82,-70.08,101.16,-44.64,57.74
13934,1.08,0.46,-0.05,20.58,19.96,-77.31,101.04,-43.74,58.26
13944,1.05,0.46,-0.05,21.70,18.34,-83.73,100.98,-42.79,58.72
13954,1.02,0.46,-0.05,22.72,15.99,-89.64,100.98,-41.80,59.11
13964,0.99,0.46,-0.06,23.70,13.97,-95.32,101.00,-40.75,59.49
13974,0.95,0.46,-0.06,24.87,12.45,-101.14,101.05,-39.65,59.89
13984,0.92,0.47,-0.07,26.03,11.09,-106.65,101.10,-38.51,60.28
13994,0.87,0.48,-0.08,26.67,9.46,-111.82,101.18,-37.33,60.64
14004,0.84,0.49,-0.08,26.73,7.17,-116.32,101.27,-36.12,60.93
14014,0.79,0.50,-0.09,26.41,4.15,-120.74,101.38,-34.85,61.18
14024,0.75,0.51,-0.09,25.82,1.39,-124.71,101.48,-33.57,61.40
14034,0.70,0.53,-0.09,25.95,-0.63,-128.09,101.59,-32.27,61.65
14044,0.66,0.54,-0.10,26.32,-2.12,-131.14,101.73,-30.96,61.91
14054,0.62,0.55,-0.10,27.17,-3.01,-133.96,101.91,-29.64,62.17
14064,0.58,0.56,-0.11,27.89,-3.61,-136.57,102.07,-28.30,62.46
14074,0.53,0.58,-0.12,28.16,-5.01,-138.87,102.34,-26.78,62.65
14084,0.48,0.59,-0.12,28.10,-7.10,-140.77,102.53,-25.18,62.84
14094,0.44,0.61,-0.13,27.76,-10.07,-142.31,102.75,-23.57,62.96
14104,0.39,0.63,-0.14,26.99,-13.93,-143.45,102.99,-21.95,63.00
14114,0.35,0.65,-0.14,25.95,-17.70,-144.20,103.21,-20.33,63.01
14124,0.31,0.66,-0.16,24.59,-20.98,-144.67,103.43,-18.72,63.01
14134,0.27,0.68,-0.16,23.35,-23.59,-145.03,103.62,-17.10,63.02
14144,0.23,0.69,-0.16,22.15,-25.22,-144.96,103.78,-15.51,63.06
14154,0.19,0.71,-0.17,21.24,-26.68,-144.40,103.94,-13.93,63.08
14164,0.16,0.73,-0.17,20.76,-28.11,-143.29,104.12,-12.39,63.09
14174,0.13,0.74,-0.17,20.66,-29.66,-142.11,104.32,-10.86,63.09
14184,0.10,0.75,-0.18,20.58,-31.69,-140.94,104.54,-9.33,63.04
14194,0.07,0.76,-0.20,20.33,-33.43,-139.89,104.76,-7.80,62.99
14204,0.04,0.77,-0.21,19.53,-35.25,-138.67,104.96,-6.29,62.91
14214,0.01,0.78,-0.22,18.54,-36.76,-137.43,105.15,-4.79,62.84
14224,-0.01,0.79,-0.23,17.36,-37.76,-135.87,105.29,-3.32,62.78
14234,-0.05,0.81,-0.24,16.47,-38.06,-134.28,105.44,-1.86,62.74
14244,-0.08,0.82,-0.24,16.02,-37.35,-132.58,105.58,-0.45,62.74
14254,-0.11,0.83,-0.24,15.77,-35.96,-130.64,105.73,0.93,62.78
14264,-0.14,0.84,-0.25,15.63,-33.58,-128.01,105.89,2.24,62.87
14274,-0.16,0.85,-0.25,15.42,-31.00,-125.16,106.04,3.51,62.98
14284,-0.18,0.87,-0.24,15.73,-27.67,-121.68,106.21,4.69,63.14
14294,-0.19,0.87,-0.24,16.48,-24.37,-117.91,106.40,5.82,63.33
14304,-0.19,0.87,-0.24,17.80,-21.62,-113.59,106.64,6.88,63.50
14314,-0.19,0.87,-0.25,19.39,-18.85,-109.79,106.93,7.93,63.70
14324,-0.17,0.86,-0.25,21.25,-15.68,-106.82,107.33,8.89,63.96
14334,-0.17,0.85,-0.26,22.97,-12.13,-105.07,107.76,9.85,64.30
14344,-0.18,0.85,-0.27,24.83,-8.03,-104.60,108.22,10.88,64.71
14354,-0.19,0.85,-0.28,26.40,-4.10,-104.71,108.67,11.95,65.17
14364,-0.23,0.85,-0.29,28.09,-0.57,-105.00,109.16,13.02,65.66
14374,-0.26,0.86,-0.30,29.42,2.08,-105.28,109.65,14.09,66.15
14384,-0.31,0.87,-0.32,30.19,3.42,-105.01,110.13,15.14,66.61
14394,-0.36,0.88,-0.35,30.45,3.87,-104.44,110.60,16.19,67.05
14404,-0.43,0.90,-0.37,29.78,3.25,-103.43,111.01,17.23,67.43
14414,-0.51,0.92,-0.40,28.69,1.66,-101.59,111.38,18.23,67.75
14424,-0.59,0.94,-0.43,26.43,-1.45,-97.52,111.64,19.15,67.94
14434,-0.66,0.96,-0.46,23.50,-4.90,-91.94,111.82,19.98,68.04
14444,-0.74,0.98,-0.48,19.94,-8.32,-85.18,111.92,20.71,68.07
14454,-0.80,1.00,-0.50,15.52,-11.13,-76.21,111.90,21.27,68.02
14464,-0.85,1.01,-0.52,11.12,-12.91,-66.33,111.84,21.71,67.94
14474,-0.89,1.02,-0.53,6.32,-12.69,-54.25,111.70,21.92,67.85
14484,-0.91,1.03,-0.53,1.99,-11.25,-41.72,111.54,21.97,67.77
14494,-0.91,1.02,-0.52,-1.82,-8.18,-27.67,111.36,21.80,67.71
14504,-0.90,1.02,-0.50,-5.05,-4.94,-14.34,111.17,21.52,67.64
14514,-0.87,1.01,-0.48,-7.74,-1.76,-1.14,110.97,21.11,67.56
14524,-0.84,1.00,-0.46,-10.16,1.28,10.80,110.74,20.62,67.47
14534,-0.80,0.98,-0.44,-12.02,4.16,21.81,110.51,20.06,67.38
14544,-0.76,0.97,-0.41,-13.70,6.56,31.33,110.26,19.46,67.28
14554,-0.72,0.96,-0.39,-14.87,8.57,39.40,110.01,18.83,67.17
14564,-0.68,0.95,-0.37,-15.63,9.99,46.01,109.76,18.20,67.06
14574,-0.66,0.95,-0.35,-16.51,9.85,52.02,109.47,17.55,66.87
14584,-0.63,0.95,-0.33,-17.43,8.48,57.82,109.15,16.87,66.61
14594,-0.61,0.95,-0.31,-18.58,5.70,63.96,108.78,16.14,66.24
14604,-0.59,0.95,-0.29,-19.38,2.21,69.92,108.40,15.38,65.81
14614,-0.57,0.94,-0.28,-19.45,-1.31,76.37,108.05,14.55,65.32
14624,-0.54,0.93,-0.27,-19.17,-4.16,82.52,107.72,13.68,64.82
14634,-0.50,0.92,-0.27,-18.35,-5.63,88.29,107.43,12.76,64.35
14644,-0.46,0.91,-0.26,-17.33,-5.92,93.43,107.17,11.78,63.92
14654,-0.42,0.91,-0.25,-15.90,-4.80,98.42,106.93,10.72,63.55
14664,-0.38,0.90,-0.25,-13.99,-3.00,102.66,106.77,9.65,63.23
14674,-0.35,0.89,-0.24,-11.65,-0.64,106.66,106.64,8.52,62.95
14684,-0.31,0.89,-0.24,-9.23,1.45,110.06,106.55,7.38,62.68
14694,-0.28,0.88,-0.23,-6.96,2.79,112.89,106.47,6.24,62.40
14704,-0.25,0.88,-0.24,-5.32,3.34,115.36,106.45,5.13,62.09
14714,-0.23,0.87,-0.24,-4.17,2.94,117.65,106.44,4.03,61.75
14724,-0.20,0.86,-0.24,-3.59,2.14,119.74,106.43,2.91,61.37
14734,-0.17,0.85,-0.25,-3.45,1.48,121.99,106.46,1.72,61.00
14744,-0.14,0.84,-0.25,-3.58,1.22,123.41,106.49,0.44,60.63
14754,-0.11,0.83,-0.25,-3.79,1.61,124.23,106.47,-0.90,60.30
14764,-0.08,0.83,-0.25,-3.81,2.34,124.36,106.52,-2.15,60.00
14774,-0.06,0.84,-0.26,-3.89,3.00,124.49,106.56,-3.42,59.69
14784,-0.04,0.84,-0.26,-4.07,2.97,124.79,106.62,-4.62,59.36
14794,-0.02,0.84,-0.26,-4.34,2.40,125.26,106.65,-5.74,58.99
14804,-0.00,0.84,-0.26,-4.59,1.09,126.11,106.69,-6.88,58.57
14814,0.02,0.84,-0.27,-4.95,-1.26,127.09,106.77,-8.07,58.08
14824,0.04,0.83,-0.27,-5.32,-3.93,128.01,106.87,-9.31,57.54
14834,0.06,0.82,-0.28,-5.96,-5.60,128.78,106.95,-10.56,57.02
14844,0.09,0.81,-0.29,-6.47,-5.40,129.28,107.03,-11.86,56.57
14854,0.12,0.81,-0.29,-7.14,-4.30,129.65,107.09,-13.18,56.16
14864,0.15,0.81,-0.29,-7.80,-2.21,130.28,107.12,-14.57,55.80
14874,0.18,0.81,-0.28,-8.07,-0.01,131.21,107.11,-16.00,55.48
14884,0.21,0.80,-0.27,-7.53,2.37,132.35,107.13,-17.46,55.18
14894,0.24,0.80,-0.27,-6.34,4.67,133.49,107.21,-18.93,54.89
14904,0.27,0.79,-0.26,-4.48,6.71,134.82,107.33,-20.42,54.60
14914,0.29,0.78,-0.25,-2.62,7.97,136.64,107.50,-21.95,54.27
14924,0.33,0.76,-0.25,-1.10,7.79,139.21,107.72,-23.51,53.85
14934,0.37,0.74,-0.25,-0.25,6.99,141.47,107.97,-25.06,53.37
14944,0.41,0.72,-0.24,0.50,6.37,143.25,108.22,-26.62,52.89
14954,0.45,0.70,-0.24,1.41,6.13,144.31,108.51,-28.15,52.41
14964,0.49,0.68,-0.24,2.12,6.06,144.26,108.80,-29.65,51.94
14974,0.54,0.65,-0.24,2.91,6.13,143.08,109.11,-31.09,51.48
14984,0.59,0.62,-0.25,3.20,6.71,140.88,109.40,-32.47,51.05
14994,0.64,0.59,-0.25,3.13,8.19,138.46,109.65,-33.84,50.68
15004,0.69,0.57,-0.25,2.64,10.24,135.10,109.84,-35.16,50.38
15014,0.74,0.55,-0.24,2.28,12.08,131.59,110.01,-36.44,50.11
15024,0.80,0.54,-0.23,1.84,13.40,127.63,110.18,-37.66,49.84
15034,0.85,0.52,-0.23,1.48,14.37,123.48,110.35,-38.83,49.58
15044,0.90,0.50,-0.22,1.36,15.34,118.41,110.49,-39.92,49.37
15054,0.95,0.48,-0.21,1.35,16.39,113.31,110.63,-40.96,49.19
15064,1.02,0.45,-0.21,1.46,18.35,107.23,110.70,-41.93,49.12
15074,1.09,0.42,-0.20,1.91,21.23,100.08,110.70,-42.81,49.18
15084,1.16,0.40,-0.19,3.44,25.98,90.83,110.58,-43.58,49.50
15094,1.22,0.37,-0.18,4.74,30.15,81.15,110.41,-44.24,49.90
15104,1.27,0.35,-0.17,5.98,33.59,69.57,110.16,-44.72,50.40
15114,1.32,0.33,-0.16,6.66,36.43,57.84,109.85,-45.08,50.98
15124,1.35,0.32,-0.15,6.18,36.99,44.87,109.50,-45.25,51.54
15134,1.37,0.33,-0.14,5.19,35.55,31.98,109.16,-45.26,52.03
15144,1.37,0.34,-0.13,3.79,32.24,19.64,108.85,-45.14,52.43
15154,1.35,0.35,-0.12,2.10,26.43,7.25,108.63,-44.84,52.68
15164,1.33,0.37,-0.12,0.64,20.65,-4.05,108.43,-44.47,52.87
15174,1.31,0.39,-0.11,-0.39,16.12,-15.02,108.21,-44.00,53.12
15184,1.28,0.40,-0.10,-0.92,13.51,-24.86,107.94,-43.49,53.45
15194,1.25,0.42,-0.10,-0.53,12.73,-34.05,107.64,-42.95,53.88
15204,1.22,0.43,-0.09,0.27,12.73,-42.22,107.34,-42.37,54.37
15214,1.20,0.43,-0.09,1.78,13.11,-49.90,107.05,-41.73,54.89
15224,1.17,0.43,-0.08,3.88,13.53,-57.68,106.80,-41.02,55.44
15234,1.14,0.44,-0.07,6.48,13.64,-66.52,106.58,-40.18,56.02
15244,1.10,0.46,-0.07,8.95,13.26,-74.63,106.40,-39.29,56.58
15254,1.06,0.47,-0.08,10.98,11.56,-82.59,106.26,-38.30,57.07
15264,1.01,0.48,-0.08,12.47,8.70,-89.67,106.19,-37.26,57.47
15274,0.97,0.49,-0.09,13.11,4.14,-96.23,106.18,-36.14,57.73
15284,0.93,0.50,-0.09,13.46,-0.61,-102.13,106.19,-34.98,57.94
15294,0.89,0.51,-0.10,13.39,-4.94,-108.31,106.21,-33.75,58.14
15304,0.85,0.52,-0.11,13.69,-8.06,-114.15,106.22,-32.47,58.37
15314,0.80,0.53,-0.11,14.55,-10.13,-119.49,106.24,-31.17,58.64
15324,0.75,0.54,-0.12,15.51,-11.77,-123.88,106.28,-29.86,58.91
15334,0.71,0.56,-0.12,16.77,-12.89,-127.85,106.34,-28.53,59.19
15344,0.66,0.57,-0.13,17.93,-14.07,-131.22,106.41,-27.19,59.46
15354,0.61,0.58,-0.13,19.09,-15.29,-134.41,106.50,-25.82,59.73
15364,0.57,0.60,-0.14,20.40,-16.69,-137.47,106.59,-24.39,60.00
15374,0.52,0.62,-0.15,21.66,-18.76,-140.10,106.70,-22.81,60.22
15384,0.46,0.63,-0.16,22.89,-21.07,-142.12,106.91,-21.17,60.38
15394,0.41,0.64,-0.17,23.74,-23.63,-143.44,107.13,-19.54,60.50
15404,0.37,0.66,-0.18,24.35,-26.03,-144.38,107.41,-17.92,60.59
15414,0.33,0.66,-0.20,24.55,-28.01,-145.38,107.67,-16.28,60.69
15424,0.29,0.67,-0.21,24.21,-30.00,-146.16,107.90,-14.64,60.78
15434,0.24,0.69,-0.22,23.98,-32.25,-147.16,108.12,-12.96,60.86
15444,0.20,0.69,-0.22,23.60,-34.31,-147.93,108.34,-11.28,60.92
15454,0.16,0.70,-0.24,23.37,-35.49,-148.54,108.59,-9.62,61.01
15464,0.13,0.71,-0.25,22.97,-35.72,-148.92,108.82,-7.97,61.15
15474,0.09,0.72,-0.26,22.16,-35.85,-148.96,109.02,-6.34,61.28
15484,0.04,0.73,-0.27,20.93,-35.62,-148.46,109.18,-4.72,61.43
15494,0.00,0.75,-0.28,19.45,-35.40,-147.79,109.32,-3.13,61.58
15504,-0.04,0.76,-0.28,18.01,-35.26,-146.55,109.44,-1.56,61.73
15514,-0.08,0.77,-0.29,16.74,-34.81,-145.07,109.56,-0.03,61.88
15524,-0.12,0.78,-0.29,15.93,-33.55,-142.74,109.69,1.44,62.06
15534,-0.15,0.79,-0.29,15.51,-32.05,-140.21,109.83,2.86,62.25
15544,-0.18,0.80,-0.29,15.59,-29.90,-137.29,110.01,4.23,62.48
15554,-0.21,0.81,-0.29,15.68,-28.10,-133.99,110.19,5.55,62.70
15564,-0.23,0.82,-0.30,15.98,-26.04,-130.64,110.39,6.82,62.94
15574,-0.25,0.82,-0.31,15.97,-24.33,-127.30,110.59,8.06,63.18
15584,-0.26,0.83,-0.31,16.00,-22.29,-123.28,110.80,9.23,63.43
15594,-0.27,0.83,-0.32,16.24,-20.04,-119.57,111.02,10.36,63.71
15604,-0.28,0.83,-0.32,17.12,-17.10,-115.91,111.30,11.44,64.03
15614,-0.30,0.83,-0.32,18.61,-13.91,-112.83,111.62,12.49,64.40
15624,-0.32,0.84,-0.33,20.26,-10.54,-109.65,111.99,13.49,64.80
15634,-0.34,0.85,-0.35,21.91,-7.74,-106.75,112.40,14.47,65.21
15644,-0.38,0.86,-0.36,23.06,-5.75,-103.64,112.80,15.42,65.60
15654,-0.42,0.87,-0.39,23.60,-4.72,-100.44,113.19,16.34,65.96
15664,-0.47,0.88,-0.41,23.03,-4.69,-96.45,113.51,17.20,66.26
15674,-0.52,0.90,-0.43,21.95,-5.21,-92.42,113.79,18.04,66.52
15684,-0.58,0.91,-0.45,20.28,-6.47,-87.63,114.02,18.83,66.71
15694,-0.63,0.93,-0.48,18.25,-7.95,-82.29,114.19,19.55,66.85
15704,-0.69,0.95,-0.50,15.47,-9.59,-75.15,114.28,20.15,66.91
15714,-0.74,0.97,-0.52,12.31,-10.72,-67.21,114.31,20.65,66.92
15724,-0.78,0.98,-0.54,8.68,-10.67,-57.49,114.27,20.97,66.91
15734,-0.82,0.99,-0.54,5.20,-9.60,-47.58,114.20,21.17,66.90
15744,-0.84,1.01,-0.54,2.01,-7.24,-36.18,114.11,21.19,66.89
15754,-0.85,1.01,-0.54,-1.04,-4.68,-24.34,113.97,21.07,66.85
15764,-0.85,1.01,-0.53,-4.35,-2.30,-11.55,113.77,20.79,66.75
15774,-0.83,1.00,-0.51,-7.14,-0.20,0.34,113.54,20.42,66.63
15784,-0.81,0.99,-0.49,-9.29,2.07,12.20,113.31,19.94,66.48
15794,-0.78,0.99,-0.47,-11.19,3.87,22.78,113.06,19.40,66.32
15804,-0.75,0.98,-0.45,-12.86,5.55,32.64,112.79,18.80,66.13
15814,-0.72,0.97,-0.43,-14.43,6.82,41.39,112.51,18.15,65.93
15824,-0.69,0.96,-0.41,-15.51,7.39,49.19,112.22,17.48,65.70
15834,-0.67,0.96,-0.39,-16.46,7.18,56.79,111.91,16.74,65.41
15844,-0.65,0.95,-0.38,-17.38,6.23,63.96,111.58,15.98,65.07
15854,-0.63,0.94,-0.36,-17.88,4.24,71.54,111.24,15.14,64.64
15864,-0.61,0.93,-0.34,-18.08,2.03,78.72,110.91,14.26,64.17
15874,-0.58,0.93,-0.33,-17.72,-0.43,86.05,110.60,13.32,63.64
15884,-0.55,0.92,-0.32,-17.42,-2.43,93.02,110.30,12.33,63.10
15894,-0.52,0.91,-0.31,-16.55,-3.78,99.95,110.03,11.26,62.56
15904,-0.49,0.90,-0.30,-15.52,-4.55,106.07,109.79,10.16,62.03
15914,-0.46,0.89,-0.29,-14.03,-4.65,111.70,109.60,9.02,61.51
15924,-0.42,0.88,-0.29,-12.26,-4.45,116.73,109.45,7.84,61.01
15934,-0.39,0.87,-0.28,-10.16,-3.66,121.47,109.35,6.63,60.53
15944,-0.36,0.87,-0.28,-8.35,-2.75,125.64,109.26,5.39,60.07
15954,-0.32,0.86,-0.27,-6.33,-2.04,129.68,109.21,4.10,59.59
15964,-0.29,0.85,-0.27,-4.43,-1.59,133.28,109.19,2.82,59.10
15974,-0.26,0.84,-0.28,-2.48,-1.35,136.94,109.24,1.50,58.60
15984,-0.23,0.83,-0.29,-0.93,-1.25,139.97,109.33,0.17,58.09
15994,-0.20,0.82,-0.29,0.10,-0.78,142.74,109.43,-1.19,57.59
16004,-0.16,0.81,-0.29,0.64,-0.51,145.05,109.53,-2.56,57.08
16014,-0.13,0.80,-0.30,0.58,-0.61,147.16,109.65,-3.98,56.55
16024,-0.10,0.79,-0.31,0.26,-0.95,148.71,109.76,-5.40,56.00
16034,-0.07,0.78,-0.32,-0.44,-1.82,150.17,109.87,-6.81,55.41
16044,-0.04,0.77,-0.32,-1.22,-2.68,151.68,109.99,-8.23,54.80
16054,-0.01,0.76,-0.32,-2.21,-3.88,153.26,110.11,-9.72,54.15
16064,0.02,0.75,-0.33,-2.91,-5.54,154.53,110.27,-11.19,53.46
16074,0.06,0.73,-0.34,-3.21,-5.37,155.73,110.44,-12.71,52.83
16084,0.09,0.72,-0.34,-3.28,-3.72,157.33,110.62,-14.30,52.24
16094,0.14,0.71,-0.34,-2.99,-0.48,159.17,110.79,-16.00,51.74
16104,0.18,0.69,-0.34,-2.56,3.46,160.67,110.97,-17.71,51.29
16114,0.23,0.67,-0.34,-1.76,8.30,161.51,111.15,-19.45,50.92
16124,0.28,0.66,-0.34,-0.98,12.44,161.43,111.34,-21.16,50.57
16134,0.32,0.64,-0.34,-0.66,15.30,160.85,111.53,-22.84,50.19
16144,0.36,0.63,-0.34,-0.66,16.88,160.21,111.74,-24.49,49.77
16154,0.41,0.60,-0.34,-1.43,17.04,158.93,111.93,-26.09,49.30
16164,0.46,0.58,-0.34,-2.62,17.03,157.55,112.12,-27.67,48.82
16174,0.50,0.56,-0.33,-3.88,17.48,156.00,112.28,-29.24,48.36
16184,0.54,0.55,-0.32,-4.97,18.30,153.83,112.42,-30.77,47.94
16194,0.57,0.54,-0.31,-5.82,18.85,151.97,112.56,-32.30,47.51
16204,0.61,0.53,-0.30,-6.83,17.60,150.36,112.76,-33.78,46.98
